 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥),Bankrupt?
0.785955339073827,0.515645442651548,0.511590556239627,0.465314678496563,0.900353720107628,0.0996462798923723,0.210456651224355,0.930975103463172,0.165847221174874,0.166377946825337,0
0.825434718818912,0.57849978194505,0.573960062101826,0.533417832593965,0.935211778577259,0.0647882214227409,0.232296492389146,0.942387038567578,0.187911922177815,0.188898094449047,0
0.802340880893006,0.547535979066725,0.546014240591038,0.496221908058304,0.848746863379388,0.151253136620612,0.218965680249598,0.924961475743748,0.171895030540683,0.172855313700384,0
0.81206421649337,0.559201918883559,0.546496065099845,0.496563155072393,0.931432717598331,0.0685672824016688,0.22322019476222,0.940965172850833,0.177211371691426,0.178278225502749,0
0.812197795390614,0.562363715656345,0.549601156378821,0.498318139716277,0.918795537684796,0.0812044623152039,0.225489269168951,0.941174500607808,0.179073976321544,0.180236499209159,0
0.781654840571875,0.509430876580898,0.507575351999572,0.460244722858675,0.916739728512259,0.0832602714877407,0.209227569254042,0.926639818119672,0.164859362039062,0.165850719288996,0
0.826821130207668,0.586240732664632,0.573799453932223,0.521084190513333,0.89530489463978,0.10469510536022,0.235605559232296,0.94451268915718,0.191222381419199,0.193040596520298,0
0.828973860497423,0.588475795900567,0.586862251726538,0.526154146151221,0.924055990567464,0.0759440094325362,0.232485581923041,0.949404752333271,0.184329990196818,0.185734729231001,0
0.799065304940186,0.539467945922372,0.568285240109214,0.520694193925803,0.869788674910058,0.130211325089942,0.222369291859696,0.932981628100495,0.170296357740744,0.171273631091361,0
0.805341464664085,0.546936327954645,0.535521173510359,0.483985765124555,0.922242041297578,0.0777579587024216,0.218965680249598,0.937374266240789,0.173403212427419,0.17436167808993,0
0.804510405561845,0.54590056694287,0.559665935007227,0.507629308243553,0.966593100946277,0.0334068990537231,0.218492956414862,0.942149995136153,0.172958298770832,0.173909768773066,0
0.849847462929848,0.628815961622329,0.61106054927994,0.550187685857749,0.902621156694984,0.0973788433050156,0.276448898553465,0.95682109077574,0.22495286931604,0.225879340212397,0
0.809781259455467,0.558384212821631,0.533272659135928,0.481304538585287,0.892463040783626,0.107536959216374,0.217263874444549,0.939621030714084,0.176811703491441,0.178956089478045,0
0.823381127257597,0.577791103358046,0.574067134214894,0.527470384634134,0.934758291259788,0.0652417087402122,0.227285619740947,0.940529013827699,0.182112962823317,0.183098591549296,0
0.806330581520133,0.551733536851286,0.542213180577119,0.492955686637742,0.855398010702301,0.144601989297699,0.223503829063061,0.935852717342608,0.178485785385718,0.180236499209159,0
0.823267022216474,0.578881378107283,0.566732694469725,0.514551747672208,0.921607159053118,0.0783928409468815,0.233620119126406,0.952803751776683,0.186064399366564,0.187015138962115,0
0.82292738336694,0.579644570431749,0.570640826596713,0.519036708428801,0.871814251594764,0.128185748405236,0.237118275503451,0.948129470579859,0.188236181283463,0.189274685546434,0
0.813817862942739,0.562690798081116,0.548851651587344,0.501925608150929,0.878888653747317,0.121111346252683,0.226812895906212,0.941775141975261,0.182075258276148,0.183023273329818,0
0.771996374582044,0.513791975577846,0.506022806360084,0.454346024472286,0.83520270883091,0.16479729116909,0.203743972771107,0.923377542720334,0.160168916371314,0.161180989681404,1
0.799813909182659,0.549443959877889,0.517640130627978,0.468142153756155,0.824923662968226,0.175076337031774,0.205729412876997,0.932464314332835,0.169836362265289,0.170821721774497,1
0.782937996479187,0.526548190143916,0.511215803843889,0.465314678496563,0.798772560994044,0.201227439005956,0.20100217452964,0.926596561419218,0.158155493552522,0.159147397755517,1
0.806582438267509,0.554132141299607,0.546388992986777,0.496319407205187,0.866765426126916,0.133234573873084,0.223692918596956,0.935350357594962,0.177369730789533,0.178654816600136,0
0.793032464473948,0.533035324901875,0.530114031800418,0.472285867498659,0.882758412189739,0.117241587810261,0.209227569254042,0.930250614965385,0.166737048488048,0.167733674775928,0
0.793888119349561,0.527202354993458,0.536913110980245,0.479452054794521,0.957795446987333,0.0422045530126674,0.212631180864139,0.932288868782167,0.167453434884247,0.168411538751224,0
0.78242914729342,0.510630178805059,0.513624926387922,0.45293228684249,0.869244490129093,0.130755509870907,0.206580315779522,0.926887833876397,0.160229243646784,0.161180989681404,0
0.772413311459208,0.496511120802442,0.478184056962364,0.427826256520255,0.873658433352481,0.126341566647519,0.196936749550912,0.91608167474531,0.156074202548827,0.157038487610153,0
0.799583728171278,0.539467945922372,0.524117993468601,0.469702140106274,0.921909483931433,0.0780905160685673,0.215845702940342,0.932558622210502,0.169911771359626,0.170897039993975,0
0.773151189144894,0.494984736153511,0.495636811392473,0.438794910544533,0.934667593796293,0.0653324062037065,0.204878509974473,0.923824886773612,0.160297111831687,0.161256307900881,0
0.808695747732341,0.558929350196249,0.517854274854114,0.464973431482475,0.882456087311425,0.117543912688575,0.212631180864139,0.921560746668524,0.174579594299072,0.175566769601567,0
0.801954098943306,0.544973833406018,0.539804058033085,0.487495734412324,0.902621156694984,0.0973788433050156,0.217169329677602,0.921216955201053,0.171985521453887,0.172930631919861,0
0.813869712825401,0.570431748800698,0.568285240109214,0.51109052795788,0.878646793844665,0.121353206155335,0.226340172071476,0.937286467916003,0.178576276298922,0.179558635233863,0
0.797407705490345,0.537069341474052,0.534022163927405,0.48023204796958,0.871784019106932,0.128215980893068,0.215372979105606,0.931854428999482,0.169730789533218,0.170671085335543,0
0.7916160432627,0.525239860444832,0.519246212324,0.468093404182713,0.941983855851498,0.058016144148502,0.21159118842772,0.935607152357098,0.167936053088002,0.168938766287565,0
0.804677503387492,0.551133885739206,0.551581990470582,0.496465655925511,0.909907186262357,0.0900928137376425,0.218303866880968,0.939859951589162,0.173086494231204,0.174060405212021,0
0.808116893885668,0.558493240296555,0.560308367685636,0.49368693023936,0.896937448982677,0.103062551017323,0.220383851753805,0.935946137925093,0.171321921423724,0.172328086164043,0
0.788818931898721,0.52872873964239,0.521441190641897,0.469019646078097,0.862139855488708,0.137860144511292,0.208376666351517,0.93035376536302,0.164927230223965,0.165926037508473,0
0.811546874022053,0.561709550806803,0.552652711601263,0.49012821137815,0.909604861384043,0.0903951386159567,0.223125649995273,0.940009704918292,0.174293039740593,0.175265496723657,0
0.850887749629138,0.646096816397732,0.632742652176241,0.589138595037293,0.920972276808659,0.0790277231913414,0.248463647537109,0.955362569100936,0.202865545584798,0.205392784514574,0
0.795450324291772,0.532217618839948,0.526741260238771,0.480475795836786,0.932067599842791,0.0679324001572089,0.213009359931928,0.939877358289011,0.169089812231355,0.170068539579724,0
0.77977233321896,0.505015263846489,0.501954066063494,0.458489738214791,0.897118843909665,0.102881156090335,0.206674860546469,0.926723798572767,0.164520021114546,0.16547412819161,0
0.788729036645337,0.523331879633668,0.528507950104395,0.469750889679715,0.866493333736433,0.133506666263567,0.211307554126879,0.928822625024474,0.163758389261745,0.164720945996837,0
0.80346088307518,0.54769952027911,0.543230365651266,0.492321942183006,0.892583970734952,0.107416029265048,0.219343859317387,0.936876082654799,0.173689766985899,0.174662950967839,0
0.76936351852378,0.50207152202355,0.487285186573157,0.440988641349388,0.841007346494543,0.158992653505457,0.194194951309445,0.922553675571674,0.153940125179097,0.154929577464789,0
0.797484292407513,0.538704753597907,0.542641469029391,0.488178228440501,0.880067720772742,0.119932279227258,0.215183889571712,0.932819507670632,0.169783575899253,0.17074640355502,0
0.81745772060551,0.571740078499782,0.578296482681086,0.528445376102959,0.93288387701424,0.0671161229857605,0.226907440673159,0.940147449754755,0.179745117261142,0.180688408526022,0
0.821949070585128,0.57522895769734,0.560683120081375,0.514941744259738,0.954862895667684,0.0451371043323155,0.227380164507894,0.943570453777484,0.184948344770379,0.185885365669956,0
0.806153255235343,0.556803314435238,0.549333476096151,0.497099400380247,0.845572452157088,0.154427547842912,0.22189656802496,0.935626524190982,0.176336626197119,0.177299088649544,0
0.815459126391456,0.568578281726995,0.568445848278816,0.517866718666212,0.920276929588536,0.0797230704114641,0.225489269168951,0.944436186986504,0.179895935449815,0.181516908940273,0
0.807740347762473,0.552932839075447,0.541356603672573,0.491151952420416,0.959881488647701,0.0401185113522992,0.22123475465633,0.949628877815676,0.177550712615941,0.178504180161181,0
0.817439908569696,0.574520279110336,0.581187429733926,0.528981621410813,0.916074613779968,0.083925386220032,0.225111090101163,0.940446712109943,0.17898348540834,0.17993522633125,0
0.811232852126143,0.561218927169647,0.535521173510359,0.484375761712085,0.977658191492578,0.0223418085074221,0.219060225016545,0.943882936491571,0.177882512631023,0.178880771258567,0
0.832165632722838,0.609954208460532,0.583435944108357,0.544093989177595,0.911600205580917,0.0883997944190827,0.251772714380259,0.952201477374683,0.213618882437222,0.218950064020487,0
0.826101019392672,0.592782381160052,0.584078376786766,0.542485253254034,0.857272424947849,0.142727575052151,0.239576439444077,0.941799187165722,0.195535781615263,0.196505234616254,0
0.802029478574288,0.556149149585696,0.556507307671717,0.501486861989958,0.807691144904314,0.192308855095686,0.220762030821594,0.933458197756925,0.174549430661338,0.175491451382089,0
0.817153776618331,0.578172699520279,0.580652069168585,0.526836640179398,0.859267769144723,0.140732230855277,0.230972865651886,0.939498888721634,0.183741799260991,0.184680274158319,0
0.801791732885118,0.551351940689054,0.539161625354676,0.487300736118559,0.759409861837531,0.240590138162469,0.225394724402004,0.934400049928592,0.179941180906417,0.180914363184454,0
0.804819535530283,0.554568251199302,0.559505326837625,0.504168088529225,0.865223569247513,0.134776430752487,0.219438404084334,0.934002671897306,0.173252394238745,0.174211041650975,0
0.806376876412864,0.555440470998692,0.557363884576262,0.507239311656023,0.915953683828642,0.0840463161713577,0.219722038385175,0.935135344807971,0.17459467611794,0.176922497552158,0
0.78987845477667,0.526330135194069,0.522190695433374,0.474089601715985,0.865646824077153,0.134353175922847,0.210173016923513,0.92992932705541,0.165191162054144,0.166151992166905,0
0.818189459037533,0.582479284779765,0.569409497296429,0.524691658947984,0.855549173141458,0.144450826858542,0.23116195518578,0.939855227018009,0.186705376668426,0.188295548693229,0
0.827457328386448,0.592509812472743,0.597837143316023,0.553551406425194,0.890376999123258,0.109623000876742,0.236361917367874,0.941865639403639,0.190739763215444,0.191684868569707,0
0.818735236317763,0.572394243349324,0.589110766100969,0.540145273728855,0.929951325694591,0.0700486743054086,0.226623806372317,0.953760302319622,0.184171631098711,0.185132183475183,0
0.798384568183389,0.54235717400785,0.539643449863483,0.491639448154829,0.812467877981679,0.187532122018321,0.217074784910655,0.932963081425682,0.171125857778448,0.172252767944566,0
0.818148369024942,0.572721325774095,0.567696343487339,0.524691658947984,0.895697916981588,0.104302083018412,0.226151082537582,0.938917261428272,0.180657567302617,0.18159222715975,0
0.769570658595205,0.501635412123855,0.492638792226565,0.447228586749866,0.818151585693987,0.181848414306013,0.196936749550912,0.918323291464484,0.155161752507352,0.155532123220607,1
0.7707090119118,0.503924989097252,0.498527758445313,0.456344756983376,0.809535326662031,0.190464673337969,0.194100406542498,0.92243616197725,0.153555538797979,0.154552986367402,1
0.707755813005632,0.393153074574793,0.386583864232561,0.345780724418661,0.799679535628987,0.200320464371013,0.16715514796256,0.902171489013656,0.131234446874293,0.132258793402124,1
0.799720090008929,0.539249890972525,0.526901868408373,0.469458392239068,0.867944493152341,0.132055506847658,0.216223882008131,0.931610241293743,0.169165221325692,0.170143857799202,1
0.74599509554289,0.469962930658526,0.488516515873441,0.440842392629064,0.803065574266106,0.196934425733894,0.195424033279758,0.884894515156099,0.154196516099842,0.155155532123221,1
0.714301693404566,0.397187091146969,0.404143690775737,0.370106761565836,0.800314417873447,0.199685582126553,0.167438782263402,0.904351888833383,0.130548224115828,0.131430292987874,1
0.766548103753064,0.495911469690362,0.4879811553081,0.438112416516355,0.824046920821114,0.175953079178886,0.19967854779238,0.921638975820153,0.155591584345072,0.156586578293289,1
0.796622882341951,0.537723506323594,0.534075699983939,0.486033247209087,0.844907337424797,0.155092662575203,0.215183889571712,0.932486915229836,0.169497021340774,0.170445130677111,0
0.780292952884487,0.512538159616223,0.51897853204133,0.467508409301419,0.861565438219911,0.138434561780089,0.20629668147868,0.926187105866924,0.163426589246663,0.164419673118927,0
0.765335860613939,0.481247274313127,0.498741902671449,0.434456198508263,0.956193125132267,0.0438068748677329,0.202514890800794,0.922162367581016,0.155991252545057,0.156963169390676,0
0.772376641863008,0.498092019188836,0.51662294555383,0.457709745039731,0.84859570094023,0.15140429905977,0.20100217452964,0.923437495796733,0.156119448005429,0.15711380582963,0
0.768666695615482,0.496947230702137,0.512179452861502,0.45965972797738,0.805786498170934,0.194213501829066,0.201285808830481,0.918322313085823,0.155395520699796,0.156360623634857,0
0.762915612169663,0.482337549062364,0.468440494673162,0.421147564958807,0.860718928560631,0.139281071439369,0.194384040843339,0.902805940802183,0.153510293341377,0.154552986367402,0
0.798549298844027,0.538704753597907,0.490657958134804,0.438843660117974,0.913172294948151,0.0868277050518487,0.206485771012574,0.932217074535256,0.168984239499284,0.169993221360247,0
0.804555135370918,0.548789795028347,0.497296429145029,0.446156096134159,0.92163739154095,0.0783626084590501,0.204500330906684,0.93422041549215,0.171872407812382,0.172855313700384,0
